blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,blue_objective_share,red_objective_share,blue_vision_share,red_vision_share,blue_ward_efficiency,red_ward_efficiency,blue_kill_share,red_kill_share,blue_gold_per_kill,red_gold_per_kill,blue_xp_per_min,red_xp_per_min,gold_obj_momentum,xp_kill_momentum,gold_diff_per_min,xp_diff_per_min
1,105,2,1,9,5,9,1,0,1,0,17795,7.4,19812,237,71,1367,1620,23.7,1779.5,29,2,0,5,9,4,1,1,0,0,16428,7.0,18192,217,60,-1367,-1620,21.7,1642.8,0.5,0.5,0.7835820895522388,0.21641791044776118,0.01904761904761905,0.06896551724137931,0.6428571428571429,0.35714285714285715,1779.5,2738.0,1981.2,1819.2,1367,14580,136.7,162.0
0,41,3,1,6,8,5,0,0,0,0,16351,7.0,18380,234,52,-2929,-154,23.4,1635.1,29,14,0,8,6,10,1,1,0,1,19280,7.2,18534,233,48,2929,154,23.3,1928.0,0.0,1.0,0.5857142857142857,0.4142857142857143,0.07317073170731707,0.4827586206896552,0.42857142857142855,0.5714285714285714,2335.8571428571427,2142.222222222222,1838.0,1853.4,0,-924,-292.9,-15.4
0,125,0,1,4,5,2,1,1,0,0,14842,6.8,17067,184,46,-1992,-1722,18.4,1484.2,12,1,0,5,4,5,1,0,1,1,16834,7.2,18789,209,55,1992,1722,20.9,1683.4,0.5,0.5,0.9124087591240876,0.08759124087591241,0.0,0.08333333333333333,0.4444444444444444,0.5555555555555556,2968.4,2805.6666666666665,1706.7,1878.9,-1992,-6888,-199.2,-172.2
1,26,7,1,2,3,6,0,0,0,0,15439,7.0,18214,250,55,567,1168,25.0,1543.9,45,7,0,3,2,6,1,0,1,0,14872,6.6,17046,225,40,-567,-1168,22.5,1487.2,0.0,1.0,0.36619718309859156,0.6338028169014085,0.2692307692307692,0.15555555555555556,0.4,0.6,5146.333333333333,3718.0,1821.4,1704.6,0,2336,56.7,116.8
1,15,2,1,9,6,5,1,0,1,0,16994,7.6,19700,225,40,446,2153,22.5,1699.4,14,2,0,6,9,5,1,1,0,0,16548,6.8,17547,234,42,-446,-2153,23.4,1654.8,0.5,0.5,0.5172413793103449,0.4827586206896552,0.13333333333333333,0.14285714285714285,0.6,0.4,1699.4,2364.0,1970.0,1754.7,446,19377,44.6,215.3
0,78,3,1,7,7,15,0,0,0,0,16250,6.8,17026,157,54,-1661,-1369,15.7,1625.0,19,5,0,7,7,9,0,0,0,0,17911,7.2,18395,243,51,1661,1369,24.3,1791.1,0.5,0.5,0.8041237113402062,0.1958762886597938,0.038461538461538464,0.2631578947368421,0.5,0.5,2031.25,2238.875,1702.6,1839.5,0,-9583,-166.1,-136.9
0,41,3,0,2,12,2,0,0,0,0,14789,6.6,16856,221,54,-5163,-3425,22.1,1478.9,22,5,1,12,2,13,1,1,0,1,19952,7.4,20281,237,41,5163,3425,23.7,1995.2,0.0,1.0,0.6507936507936508,0.3492063492063492,0.07317073170731707,0.22727272727272727,0.14285714285714285,0.8571428571428571,4929.666666666667,1534.7692307692307,1685.6,2028.1,0,-6850,-516.3,-342.5
1,18,2,0,3,4,2,0,0,0,0,14830,6.8,16901,184,60,-572,-636,18.4,1483.0,17,3,1,4,3,3,1,1,0,0,15402,7.0,17537,194,56,572,636,19.4,1540.2,0.0,1.0,0.5142857142857142,0.4857142857142857,0.1111111111111111,0.17647058823529413,0.42857142857142855,0.5714285714285714,3707.5,3080.4,1690.1,1753.7,0,-1908,-57.2,-63.6
0,66,4,0,1,7,1,0,0,0,0,14252,6.6,16567,229,47,-4219,-3256,22.9,1425.2,78,2,1,7,1,9,2,1,1,0,18471,7.2,19823,268,59,4219,3256,26.8,1847.1,0.0,1.0,0.4583333333333333,0.5416666666666666,0.06060606060606061,0.02564102564102564,0.125,0.875,7126.0,2308.875,1656.7,1982.3,0,-3256,-421.9,-325.6
0,17,3,0,6,13,5,1,1,0,0,17300,7.2,18747,229,68,-2604,-2089,22.9,1730.0,16,0,1,13,6,12,0,0,0,0,19904,7.6,20836,214,52,2604,2089,21.4,1990.4,1.0,0.0,0.5151515151515151,0.48484848484848486,0.17647058823529413,0.0,0.3157894736842105,0.6842105263157895,2471.4285714285716,1421.7142857142858,1874.7,2083.6,-2604,-12534,-260.4,-208.9
0,12,4,0,10,12,6,1,1,0,0,17391,6.8,18031,202,56,-3064,-537,20.2,1739.1,18,1,1,12,10,11,1,0,1,1,20455,7.2,18568,180,51,3064,537,18.0,2045.5,0.5,0.5,0.4,0.6,0.3333333333333333,0.05555555555555555,0.45454545454545453,0.5454545454545454,1581.0,1573.4615384615386,1803.1,1856.8,-3064,-5370,-306.4,-53.7
0,15,4,0,5,10,5,0,0,0,0,15600,6.6,16412,169,50,-2689,-1566,16.9,1560.0,27,1,1,10,5,12,1,1,0,0,18289,7.0,17978,223,49,2689,1566,22.3,1828.9,0.0,1.0,0.35714285714285715,0.6428571428571429,0.26666666666666666,0.037037037037037035,0.3333333333333333,0.6666666666666666,2600.0,1662.6363636363637,1641.2,1797.8,0,-7830,-268.9,-156.6
1,14,3,1,8,4,7,1,1,0,0,16134,6.6,16880,183,52,857,22,18.3,1613.4,14,0,0,4,8,1,0,0,0,0,15277,6.6,16858,210,52,-857,-22,21.0,1527.7,1.0,0.0,0.5,0.5,0.21428571428571427,0.0,0.6666666666666666,0.3333333333333333,1792.6666666666667,3055.4,1688.0,1685.8,857,176,85.7,2.2
1,15,2,0,11,4,11,0,0,0,0,18470,7.4,19952,231,59,3418,3608,23.1,1847.0,37,0,1,4,11,3,0,0,0,0,15052,6.4,16344,214,36,-3418,-3608,21.4,1505.2,0.5,0.5,0.28846153846153844,0.7115384615384616,0.13333333333333333,0.0,0.7333333333333333,0.26666666666666666,1539.1666666666667,3010.4,1995.2,1634.4,0,39688,341.8,360.8
0,14,1,1,3,6,1,1,1,0,0,15298,6.8,17728,233,64,-1317,-872,23.3,1529.8,17,3,0,6,3,11,0,0,0,0,16615,7.0,18600,204,60,1317,872,20.4,1661.5,1.0,0.0,0.45161290322580644,0.5483870967741935,0.07142857142857142,0.17647058823529413,0.3333333333333333,0.6666666666666666,3824.5,2373.5714285714284,1772.8,1860.0,-1317,-2616,-131.7,-87.2
1,22,6,1,5,3,7,1,1,0,0,15849,6.8,17178,220,43,1236,478,22.0,1584.9,15,3,0,3,5,6,0,0,0,0,14613,6.6,16700,202,55,-1236,-478,20.2,1461.3,1.0,0.0,0.5945945945945946,0.40540540540540543,0.2727272727272727,0.2,0.625,0.375,2641.5,3653.25,1717.8,1670.0,1236,2390,123.6,47.8
1,20,2,0,5,7,10,1,0,1,0,15793,6.4,16329,215,64,-1254,-293,21.5,1579.3,16,4,1,7,5,11,0,0,0,0,17047,6.8,16622,188,37,1254,293,18.8,1704.7,1.0,0.0,0.5555555555555556,0.4444444444444444,0.1,0.25,0.4166666666666667,0.5833333333333334,2632.1666666666665,2130.875,1632.9,1662.2,-1254,-1465,-125.4,-29.3
1,15,1,1,1,2,1,1,1,0,0,14392,6.6,17199,222,54,337,124,22.2,1439.2,13,2,0,2,1,2,0,0,0,0,14055,6.8,17075,197,52,-337,-124,19.7,1405.5,1.0,0.0,0.5357142857142857,0.4642857142857143,0.06666666666666667,0.15384615384615385,0.3333333333333333,0.6666666666666666,7196.0,4685.0,1719.9,1707.5,337,124,33.7,12.4
0,14,3,0,6,4,6,0,0,0,0,15508,7.0,17029,193,42,-745,156,19.3,1550.8,13,6,1,4,6,3,1,1,0,0,16253,6.6,16873,250,40,745,-156,25.0,1625.3,0.0,1.0,0.5185185185185185,0.48148148148148145,0.21428571428571427,0.46153846153846156,0.6,0.4,2215.4285714285716,3250.6,1702.9,1687.3,0,936,-74.5,15.6
1,15,1,0,2,8,2,1,1,0,0,15467,7.0,18928,228,63,-2524,-376,22.8,1546.7,15,1,1,8,2,6,0,0,0,0,17991,7.0,19304,252,56,2524,376,25.2,1799.1,1.0,0.0,0.5,0.5,0.06666666666666667,0.06666666666666667,0.2,0.8,5155.666666666667,1999.0,1892.8,1930.4,-2524,-752,-252.4,-37.6
1,25,2,0,14,9,16,1,1,0,0,19904,7.0,18106,179,60,2685,1605,17.9,1990.4,17,4,1,9,14,7,0,0,0,0,17219,6.6,16501,205,44,-2685,-1605,20.5,1721.9,1.0,0.0,0.5952380952380952,0.40476190476190477,0.08,0.23529411764705882,0.6086956521739131,0.391304347826087,1326.9333333333334,1721.9,1810.6,1650.1,2685,22470,268.5,160.5
1,17,0,0,9,10,7,0,0,0,0,17206,6.8,16783,216,44,-621,-428,21.6,1720.6,15,2,1,10,9,10,0,0,0,0,17827,6.8,17211,211,42,621,428,21.1,1782.7,0.5,0.5,0.53125,0.46875,0.0,0.13333333333333333,0.47368421052631576,0.5263157894736842,1720.6,1620.6363636363637,1678.3,1721.1,0,-3852,-62.1,-42.8
0,75,1,0,7,7,11,0,0,0,0,16600,7.0,18623,195,49,-335,262,19.5,1660.0,12,1,1,7,7,6,0,0,0,0,16935,7.2,18361,206,58,335,-262,20.6,1693.5,0.5,0.5,0.8620689655172413,0.13793103448275862,0.013333333333333334,0.08333333333333333,0.5,0.5,2075.0,2116.875,1862.3,1836.1,0,1834,-33.5,26.2
1,40,3,0,5,6,5,1,1,0,0,16154,6.8,18329,235,42,-773,609,23.5,1615.4,11,1,1,6,5,8,1,0,1,0,16927,6.8,17720,201,48,773,-609,20.1,1692.7,0.5,0.5,0.7843137254901961,0.21568627450980393,0.075,0.09090909090909091,0.45454545454545453,0.5454545454545454,2692.3333333333335,2418.1428571428573,1832.9,1772.0,-773,3045,-77.3,60.9
0,15,1,0,5,7,12,1,1,0,0,15218,6.4,16410,198,44,-2060,-2850,19.8,1521.8,18,1,1,7,5,6,0,0,0,0,17278,7.2,19260,240,47,2060,2850,24.0,1727.8,1.0,0.0,0.45454545454545453,0.5454545454545454,0.06666666666666667,0.05555555555555555,0.4166666666666667,0.5833333333333334,2536.3333333333335,2159.75,1641.0,1926.0,-2060,-14250,-206.0,-285.0
1,14,0,1,5,7,5,1,0,1,0,15135,6.6,17507,176,68,-2497,-1376,17.6,1513.5,12,3,0,7,5,9,1,1,0,0,17632,7.2,18883,231,68,2497,1376,23.1,1763.2,0.5,0.5,0.5384615384615384,0.46153846153846156,0.0,0.25,0.4166666666666667,0.5833333333333334,2522.5,2204.0,1750.7,1888.3,-2497,-6880,-249.7,-137.6
0,13,2,0,3,6,1,0,0,0,0,14980,6.8,17697,210,59,-2958,-1627,21.0,1498.0,43,4,1,6,3,4,1,1,0,0,17938,7.2,19324,268,65,2958,1627,26.8,1793.8,0.0,1.0,0.23214285714285715,0.7678571428571429,0.15384615384615385,0.09302325581395349,0.3333333333333333,0.6666666666666666,3745.0,2562.5714285714284,1769.7,1932.4,0,-4881,-295.8,-162.7
1,16,3,0,7,4,5,1,1,0,0,16283,7.2,19282,206,63,-30,1427,20.6,1628.3,15,1,1,4,7,5,0,0,0,0,16313,7.0,17855,217,48,30,-1427,21.7,1631.3,1.0,0.0,0.5161290322580645,0.4838709677419355,0.1875,0.06666666666666667,0.6363636363636364,0.36363636363636365,2035.375,3262.6,1928.2,1785.5,-30,9989,-3.0,142.7
1,47,1,0,3,2,3,0,0,0,0,14706,6.6,15747,203,45,207,-1880,20.3,1470.6,18,2,1,2,3,1,0,0,0,0,14499,6.8,17627,242,54,-207,1880,24.2,1449.9,0.5,0.5,0.7230769230769231,0.27692307692307694,0.02127659574468085,0.1111111111111111,0.6,0.4,3676.5,4833.0,1574.7,1762.7,0,-5640,20.7,-188.0
0,18,4,0,12,5,14,1,1,0,0,18508,7.4,18693,205,60,1442,322,20.5,1850.8,15,4,1,5,12,4,0,0,0,0,17066,7.0,18371,225,52,-1442,-322,22.5,1706.6,1.0,0.0,0.5454545454545454,0.45454545454545453,0.2222222222222222,0.26666666666666666,0.7058823529411765,0.29411764705882354,1423.6923076923076,2844.3333333333335,1869.3,1837.1,1442,3864,144.2,32.2
0,19,2,1,5,6,7,1,0,1,1,18324,7.2,18932,227,68,2215,2315,22.7,1832.4,16,4,0,6,5,13,0,0,0,0,16109,6.6,16617,203,36,-2215,-2315,20.3,1610.9,1.0,0.0,0.5428571428571428,0.45714285714285713,0.10526315789473684,0.25,0.45454545454545453,0.5454545454545454,3054.0,2301.285714285714,1893.2,1661.7,2215,11575,221.5,231.5
0,13,2,0,4,13,2,0,0,0,0,14969,6.6,16183,208,43,-4486,-5334,20.8,1496.9,23,2,1,13,4,8,0,0,0,0,19455,7.6,21517,222,59,4486,5334,22.2,1945.5,0.5,0.5,0.3611111111111111,0.6388888888888888,0.15384615384615385,0.08695652173913043,0.23529411764705882,0.7647058823529411,2993.8,1389.642857142857,1618.3,2151.7,0,-21336,-448.6,-533.4
1,17,4,0,4,3,1,1,1,0,0,15116,7.0,18375,228,64,-434,673,22.8,1511.6,18,7,1,3,4,4,0,0,0,0,15550,7.0,17702,246,53,434,-673,24.6,1555.0,1.0,0.0,0.4857142857142857,0.5142857142857142,0.23529411764705882,0.3888888888888889,0.5714285714285714,0.42857142857142855,3023.2,3887.5,1837.5,1770.2,-434,2692,-43.4,67.3
0,22,1,0,5,5,2,0,0,0,0,15752,7.0,18629,217,55,-717,8,21.7,1575.2,94,2,1,5,5,4,0,0,0,0,16469,7.2,18621,218,54,717,-8,21.8,1646.9,0.5,0.5,0.1896551724137931,0.8103448275862069,0.045454545454545456,0.02127659574468085,0.5,0.5,2625.3333333333335,2744.8333333333335,1862.9,1862.1,0,40,-71.7,0.8
0,109,0,1,10,3,14,1,0,1,0,19056,7.2,18501,233,43,4312,1000,23.3,1905.6,16,3,0,3,10,1,1,1,0,0,14744,6.8,17501,211,48,-4312,-1000,21.1,1474.4,0.5,0.5,0.872,0.128,0.0,0.1875,0.7692307692307693,0.23076923076923078,1732.3636363636363,3686.0,1850.1,1750.1,4312,10000,431.2,100.0
0,41,2,0,5,4,7,1,1,0,0,16412,7.2,18935,223,44,980,1536,22.3,1641.2,13,4,1,4,5,5,0,0,0,0,15432,6.8,17399,232,38,-980,-1536,23.2,1543.2,1.0,0.0,0.7592592592592593,0.24074074074074073,0.04878048780487805,0.3076923076923077,0.5555555555555556,0.4444444444444444,2735.3333333333335,3086.4,1893.5,1739.9,980,7680,98.0,153.6
1,17,1,1,8,4,9,1,1,0,0,17773,7.0,19376,235,56,2898,1941,23.5,1777.3,36,1,0,4,8,4,0,0,0,0,14875,7.0,17435,181,57,-2898,-1941,18.1,1487.5,1.0,0.0,0.32075471698113206,0.6792452830188679,0.058823529411764705,0.027777777777777776,0.6666666666666666,0.3333333333333333,1974.7777777777778,2975.0,1937.6,1743.5,2898,15528,289.8,194.1
0,40,5,0,3,5,4,0,0,0,0,14710,6.8,16797,227,34,-1799,-1942,22.7,1471.0,19,4,1,5,3,8,1,1,0,0,16509,7.0,18739,204,75,1799,1942,20.4,1650.9,0.0,1.0,0.6779661016949152,0.3220338983050847,0.125,0.21052631578947367,0.375,0.625,3677.5,2751.5,1679.7,1873.9,0,-5826,-179.9,-194.2
0,12,0,1,8,9,9,0,0,0,0,17543,7.0,18113,190,56,304,-302,19.0,1754.3,15,1,0,9,8,3,1,1,0,0,17239,7.0,18415,196,59,-304,302,19.6,1723.9,0.0,1.0,0.4444444444444444,0.5555555555555556,0.0,0.06666666666666667,0.47058823529411764,0.5294117647058824,1949.2222222222222,1723.9,1811.3,1841.5,0,-2416,30.4,-30.2
1,15,3,0,6,4,3,1,1,0,0,15981,7.0,18320,219,60,354,1465,21.9,1598.1,18,5,1,4,6,4,0,0,0,0,15627,6.6,16855,217,47,-354,-1465,21.7,1562.7,1.0,0.0,0.45454545454545453,0.5454545454545454,0.2,0.2777777777777778,0.6,0.4,2283.0,3125.4,1832.0,1685.5,354,8790,35.4,146.5
0,30,2,1,8,8,3,1,0,1,0,17570,7.2,19555,230,60,124,659,23.0,1757.0,16,0,0,8,8,10,1,1,0,0,17446,7.0,18896,215,59,-124,-659,21.5,1744.6,0.5,0.5,0.6521739130434783,0.34782608695652173,0.06666666666666667,0.0,0.5,0.5,1952.2222222222222,1938.4444444444443,1955.5,1889.6,124,5272,12.4,65.9
0,21,1,0,3,7,2,1,1,0,0,14505,6.8,17362,216,52,-4531,-2325,21.6,1450.5,14,1,1,7,3,8,1,0,1,1,19036,7.2,19687,252,58,4531,2325,25.2,1903.6,0.5,0.5,0.6,0.4,0.047619047619047616,0.07142857142857142,0.3,0.7,3626.25,2379.5,1736.2,1968.7,-4531,-6975,-453.1,-232.5
0,15,1,0,5,7,5,1,0,1,1,17618,7.2,19203,225,63,1000,346,22.5,1761.8,11,3,1,7,5,7,1,1,0,0,16618,7.0,18857,199,52,-1000,-346,19.9,1661.8,0.5,0.5,0.5769230769230769,0.4230769230769231,0.06666666666666667,0.2727272727272727,0.4166666666666667,0.5833333333333334,2936.3333333333335,2077.25,1920.3,1885.7,1000,1730,100.0,34.6
1,16,2,0,11,10,17,1,1,0,0,18858,7.4,19797,214,62,878,2182,21.4,1885.8,15,2,1,10,11,11,0,0,0,0,17980,6.8,17615,204,28,-878,-2182,20.4,1798.0,1.0,0.0,0.5161290322580645,0.4838709677419355,0.125,0.13333333333333333,0.5238095238095238,0.47619047619047616,1571.5,1634.5454545454545,1979.7,1761.5,878,24002,87.8,218.2
0,13,13,0,4,9,8,0,0,0,0,15400,6.6,16910,219,34,-2564,-1518,21.9,1540.0,38,1,1,9,4,10,0,0,0,0,17964,6.8,18428,229,56,2564,1518,22.9,1796.4,0.5,0.5,0.2549019607843137,0.7450980392156863,1.0,0.02631578947368421,0.3076923076923077,0.6923076923076923,3080.0,1796.4,1691.0,1842.8,0,-6072,-256.4,-151.8
1,17,3,1,8,5,13,1,1,0,0,17355,6.8,17548,204,39,1890,1473,20.4,1735.5,70,3,0,5,8,5,0,0,0,0,15465,6.4,16075,177,48,-1890,-1473,17.7,1546.5,1.0,0.0,0.19540229885057472,0.8045977011494253,0.17647058823529413,0.04285714285714286,0.6153846153846154,0.38461538461538464,1928.3333333333333,2577.5,1754.8,1607.5,1890,11784,189.0,147.3
0,38,1,1,5,3,5,0,0,0,0,15999,7.0,18110,211,45,497,-743,21.1,1599.9,14,1,0,3,5,3,0,0,0,0,15502,7.2,18853,229,60,-497,743,22.9,1550.2,0.5,0.5,0.7307692307692307,0.2692307692307692,0.02631578947368421,0.07142857142857142,0.625,0.375,2666.5,3875.5,1811.0,1885.3,0,-3715,49.7,-74.3
1,16,7,1,8,6,9,0,0,0,0,18262,7.2,19248,224,58,2537,2412,22.4,1826.2,17,3,0,6,8,6,1,1,0,0,15725,6.6,16836,208,41,-2537,-2412,20.8,1572.5,0.0,1.0,0.48484848484848486,0.5151515151515151,0.4375,0.17647058823529413,0.5714285714285714,0.42857142857142855,2029.111111111111,2246.4285714285716,1924.8,1683.6,0,19296,253.7,241.2
0,21,3,1,6,7,4,1,1,0,0,15514,6.8,17211,185,52,-1640,-1839,18.5,1551.4,13,1,0,7,6,8,1,0,1,0,17154,7.2,19050,234,52,1640,1839,23.4,1715.4,0.5,0.5,0.6176470588235294,0.38235294117647056,0.14285714285714285,0.07692307692307693,0.46153846153846156,0.5384615384615384,2216.285714285714,2144.25,1721.1,1905.0,-1640,-11034,-164.0,-183.9
1,69,3,1,9,3,11,0,0,0,0,16678,7.0,17929,201,42,1351,433,20.1,1667.8,13,2,0,3,9,6,1,1,0,0,15327,6.8,17496,228,62,-1351,-433,22.8,1532.7,0.0,1.0,0.8414634146341463,0.15853658536585366,0.043478260869565216,0.15384615384615385,0.75,0.25,1667.8,3831.75,1792.9,1749.6,0,3897,135.1,43.3
0,18,5,1,6,5,8,1,1,0,0,16660,6.8,17964,241,44,850,-98,24.1,1666.0,14,5,0,5,6,4,0,0,0,0,15810,7.0,18062,215,39,-850,98,21.5,1581.0,1.0,0.0,0.5625,0.4375,0.2777777777777778,0.35714285714285715,0.5454545454545454,0.45454545454545453,2380.0,2635.0,1796.4,1806.2,850,-588,85.0,-9.8
1,12,2,0,8,2,15,1,1,0,0,17392,7.0,18794,215,53,2865,2606,21.5,1739.2,16,1,1,2,8,3,0,0,0,0,14527,6.4,16188,225,52,-2865,-2606,22.5,1452.7,1.0,0.0,0.42857142857142855,0.5714285714285714,0.16666666666666666,0.0625,0.8,0.2,1932.4444444444443,4842.333333333333,1879.4,1618.8,2865,20848,286.5,260.6
1,38,1,1,7,3,7,1,1,0,0,16674,7.2,18431,221,48,2176,1739,22.1,1667.4,14,1,0,3,7,3,0,0,0,0,14498,6.6,16692,212,35,-2176,-1739,21.2,1449.8,1.0,0.0,0.7307692307692307,0.2692307692307692,0.02631578947368421,0.07142857142857142,0.7,0.3,2084.25,3624.5,1843.1,1669.2,2176,12173,217.6,173.9
0,209,1,1,5,9,4,1,1,0,0,15703,7.0,17235,210,44,-1678,-2431,21.0,1570.3,14,1,0,9,5,5,0,0,0,0,17381,7.4,19666,202,52,1678,2431,20.2,1738.1,1.0,0.0,0.9372197309417041,0.06278026905829596,0.004784688995215311,0.07142857142857142,0.35714285714285715,0.6428571428571429,2617.1666666666665,1738.1,1723.5,1966.6,-1678,-12155,-167.8,-243.1
1,19,5,1,5,0,4,1,1,0,0,16797,7.2,19788,268,55,2234,1897,26.8,1679.7,19,5,0,0,5,0,0,0,0,0,14563,6.8,17891,273,57,-2234,-1897,27.3,1456.3,1.0,0.0,0.5,0.5,0.2631578947368421,0.2631578947368421,1.0,0.0,2799.5,14563.0,1978.8,1789.1,2234,9485,223.4,189.7
1,20,2,1,7,8,8,2,1,1,0,17606,6.8,17803,227,58,290,477,22.7,1760.6,18,5,0,8,7,13,0,0,0,0,17316,6.6,17326,232,37,-290,-477,23.2,1731.6,1.0,0.0,0.5263157894736842,0.47368421052631576,0.1,0.2777777777777778,0.4666666666666667,0.5333333333333333,2200.75,1924.0,1780.3,1732.6,580,3339,29.0,47.7
1,48,12,0,6,9,7,0,0,0,0,15993,6.8,18112,226,48,-1607,-215,22.6,1599.3,30,8,1,9,6,13,1,1,0,0,17600,7.0,18327,217,56,1607,215,21.7,1760.0,0.0,1.0,0.6153846153846154,0.38461538461538464,0.25,0.26666666666666666,0.4,0.6,2284.714285714286,1760.0,1811.2,1832.7,0,-1290,-160.7,-21.5
1,17,5,0,7,5,7,0,0,0,0,16622,7.4,18996,206,60,753,2050,20.6,1662.2,17,2,1,5,7,6,1,1,0,0,15869,6.6,16946,213,49,-753,-2050,21.3,1586.9,0.0,1.0,0.5,0.5,0.29411764705882354,0.11764705882352941,0.5833333333333334,0.4166666666666667,2077.75,2644.8333333333335,1899.6,1694.6,0,14350,75.3,205.0
0,15,3,0,6,4,6,0,0,0,0,15807,6.8,17244,221,33,239,1281,22.1,1580.7,16,2,1,4,6,3,1,1,0,0,15568,6.6,15963,213,44,-239,-1281,21.3,1556.8,0.0,1.0,0.4838709677419355,0.5161290322580645,0.2,0.125,0.6,0.4,2258.1428571428573,3113.6,1724.4,1596.3,0,7686,23.9,128.1
1,17,4,0,9,6,12,1,1,0,0,18555,7.2,19740,250,56,2976,1300,25.0,1855.5,16,3,1,6,9,6,0,0,0,0,15579,7.0,18440,207,48,-2976,-1300,20.7,1557.9,1.0,0.0,0.5151515151515151,0.48484848484848486,0.23529411764705882,0.1875,0.6,0.4,1855.5,2225.5714285714284,1974.0,1844.0,2976,11700,297.6,130.0
1,18,4,1,10,2,8,2,1,1,0,18826,7.2,19835,259,52,5616,3916,25.9,1882.6,15,4,0,2,10,2,0,0,0,0,13210,6.6,15919,184,36,-5616,-3916,18.4,1321.0,1.0,0.0,0.5454545454545454,0.45454545454545453,0.2222222222222222,0.26666666666666666,0.8333333333333334,0.16666666666666666,1711.4545454545455,4403.333333333333,1983.5,1591.9,11232,39160,561.6,391.6
0,21,3,0,4,8,3,0,0,0,0,14787,6.6,16543,185,60,-2404,-2013,18.5,1478.7,18,2,1,8,4,8,0,0,0,0,17191,7.0,18556,228,36,2404,2013,22.8,1719.1,0.5,0.5,0.5384615384615384,0.46153846153846156,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.6666666666666666,2957.4,1910.111111111111,1654.3,1855.6,0,-8052,-240.4,-201.3
1,41,5,1,8,6,12,0,0,0,0,18675,7.6,20603,219,61,2125,2034,21.9,1867.5,15,2,0,6,8,5,1,1,0,0,16550,7.0,18569,222,64,-2125,-2034,22.2,1655.0,0.0,1.0,0.7321428571428571,0.26785714285714285,0.12195121951219512,0.13333333333333333,0.5714285714285714,0.42857142857142855,2075.0,2364.285714285714,2060.3,1856.9,0,16272,212.5,203.4
1,16,4,1,7,5,7,1,1,0,0,17106,7.2,18424,231,48,450,-219,23.1,1710.6,17,6,0,5,7,5,1,0,1,0,16656,7.0,18643,241,62,-450,219,24.1,1665.6,0.5,0.5,0.48484848484848486,0.5151515151515151,0.25,0.35294117647058826,0.5833333333333334,0.4166666666666667,2138.25,2776.0,1842.4,1864.3,450,-1533,45.0,-21.9
1,22,3,1,6,7,4,0,0,0,0,16956,7.2,19155,242,61,-172,594,24.2,1695.6,17,3,0,7,6,10,1,1,0,0,17128,7.2,18561,213,61,172,-594,21.3,1712.8,0.0,1.0,0.5641025641025641,0.4358974358974359,0.13636363636363635,0.17647058823529413,0.46153846153846156,0.5384615384615384,2422.285714285714,2141.0,1915.5,1856.1,0,3564,-17.2,59.4
0,9,0,0,2,9,1,0,0,0,0,13879,6.2,15363,185,48,-4267,-3389,18.5,1387.9,15,2,1,9,2,5,2,1,1,0,18146,7.0,18752,232,56,4267,3389,23.2,1814.6,0.0,1.0,0.375,0.625,0.0,0.13333333333333333,0.18181818181818182,0.8181818181818182,4626.333333333333,1814.6,1536.3,1875.2,0,-6778,-426.7,-338.9
1,16,1,0,4,3,6,1,0,1,0,15164,7.0,17014,216,51,-185,-1101,21.6,1516.4,12,3,1,3,4,1,1,1,0,0,15349,7.2,18115,233,68,185,1101,23.3,1534.9,0.5,0.5,0.5714285714285714,0.42857142857142855,0.0625,0.25,0.5714285714285714,0.42857142857142855,3032.8,3837.25,1701.4,1811.5,-185,-4404,-18.5,-110.1
1,18,3,1,6,2,4,0,0,0,0,16849,7.4,19849,241,67,2094,2789,24.1,1684.9,14,4,0,2,6,3,0,0,0,0,14755,6.8,17060,208,56,-2094,-2789,20.8,1475.5,0.5,0.5,0.5625,0.4375,0.16666666666666666,0.2857142857142857,0.75,0.25,2407.0,4918.333333333333,1984.9,1706.0,0,16734,209.4,278.9
1,17,2,0,6,8,6,1,0,1,1,16914,6.4,16785,184,42,302,-1958,18.4,1691.4,52,4,1,8,6,6,1,1,0,0,16612,7.2,18743,208,60,-302,1958,20.8,1661.2,0.5,0.5,0.2463768115942029,0.7536231884057971,0.11764705882352941,0.07692307692307693,0.42857142857142855,0.5714285714285714,2416.285714285714,1845.7777777777778,1678.5,1874.3,302,-11748,30.2,-195.8
0,17,2,0,7,7,10,1,1,0,0,16728,7.0,17494,231,36,102,65,23.1,1672.8,24,5,1,7,7,8,0,0,0,0,16626,6.6,17429,195,52,-102,-65,19.5,1662.6,1.0,0.0,0.4146341463414634,0.5853658536585366,0.11764705882352941,0.20833333333333334,0.5,0.5,2091.0,2078.25,1749.4,1742.9,102,455,10.2,6.5
