blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,blue_objective_share,red_objective_share,blue_vision_share,red_vision_share,blue_ward_efficiency,red_ward_efficiency,blue_kill_share,red_kill_share,blue_gold_per_kill,red_gold_per_kill,blue_xp_per_min,red_xp_per_min,gold_obj_momentum,xp_kill_momentum,gold_diff_per_min,xp_diff_per_min
1,18,4,1,9,4,6,2,1,1,0,18200,7.2,19696,247,44,2756,2028,24.7,1820.0,16,3,0,4,9,5,0,0,0,0,15444,7.0,17668,208,51,-2756,-2028,20.8,1544.4,1.0,0.0,0.5294117647058824,0.47058823529411764,0.2222222222222222,0.1875,0.6923076923076923,0.3076923076923077,1820.0,3088.8,1969.6,1766.8,5512,18252,275.6,202.8
0,13,0,1,2,4,2,0,0,0,0,14524,6.8,17686,214,50,-1333,-1832,21.4,1452.4,14,3,0,4,2,2,0,0,0,0,15857,7.0,19518,260,49,1333,1832,26.0,1585.7,0.5,0.5,0.48148148148148145,0.5185185185185185,0.0,0.21428571428571427,0.3333333333333333,0.6666666666666666,4841.333333333333,3171.4,1768.6,1951.8,0,-3664,-133.3,-183.2
1,16,2,1,7,4,4,1,1,0,0,17107,7.2,19237,218,68,2169,2453,21.8,1710.7,30,1,0,4,7,4,0,0,0,0,14938,6.6,16784,212,40,-2169,-2453,21.2,1493.8,1.0,0.0,0.34782608695652173,0.6521739130434783,0.125,0.03333333333333333,0.6363636363636364,0.36363636363636365,2138.375,2987.6,1923.7,1678.4,2169,17171,216.9,245.3
1,20,3,1,10,2,12,1,1,0,0,19035,7.4,19265,239,60,5465,3492,23.9,1903.5,33,1,0,2,10,2,0,0,0,0,13570,6.4,15773,190,32,-5465,-3492,19.0,1357.0,1.0,0.0,0.37735849056603776,0.6226415094339622,0.15,0.030303030303030304,0.8333333333333334,0.16666666666666666,1730.4545454545455,4523.333333333333,1926.5,1577.3,5465,34920,546.5,349.2
0,15,2,1,8,7,7,0,0,0,0,17378,7.2,18525,242,39,708,302,24.2,1737.8,13,1,0,7,8,6,0,0,0,0,16670,7.0,18223,235,45,-708,-302,23.5,1667.0,0.5,0.5,0.5357142857142857,0.4642857142857143,0.13333333333333333,0.07692307692307693,0.5333333333333333,0.4666666666666667,1930.888888888889,2083.75,1852.5,1822.3,0,2416,70.8,30.2
0,22,3,0,6,4,9,0,0,0,0,16726,7.0,18564,234,54,897,366,23.4,1672.6,13,6,1,4,6,2,1,1,0,0,15829,7.0,18198,214,69,-897,-366,21.4,1582.9,0.0,1.0,0.6285714285714286,0.37142857142857144,0.13636363636363635,0.46153846153846156,0.6,0.4,2389.4285714285716,3165.8,1856.4,1819.8,0,2196,89.7,36.6
0,11,1,0,8,13,8,0,0,0,0,15818,6.4,16673,172,28,-4100,-3722,17.2,1581.8,20,2,1,13,8,11,0,0,0,0,19918,7.4,20395,220,59,4100,3722,22.0,1991.8,0.5,0.5,0.3548387096774194,0.6451612903225806,0.09090909090909091,0.1,0.38095238095238093,0.6190476190476191,1757.5555555555557,1422.7142857142858,1667.3,2039.5,0,-29776,-410.0,-372.2
1,13,5,1,4,6,4,0,0,0,1,17814,7.0,18330,252,56,2154,25,25.2,1781.4,14,1,0,6,4,4,1,0,1,0,15660,7.0,18305,197,48,-2154,-25,19.7,1566.0,0.0,1.0,0.48148148148148145,0.5185185185185185,0.38461538461538464,0.07142857142857142,0.4,0.6,3562.8,2237.1428571428573,1833.0,1830.5,0,100,215.4,2.5
1,15,5,0,6,7,6,0,0,0,0,16682,7.2,19047,209,68,-257,1379,20.9,1668.2,19,4,1,7,6,8,1,1,0,0,16939,6.8,17668,209,55,257,-1379,20.9,1693.9,0.0,1.0,0.4411764705882353,0.5588235294117647,0.3333333333333333,0.21052631578947367,0.46153846153846156,0.5384615384615384,2383.1428571428573,2117.375,1904.7,1766.8,0,8274,-25.7,137.9
0,19,1,0,5,5,4,1,0,1,0,15550,6.8,17793,218,43,-1324,-615,21.8,1555.0,16,4,1,5,5,7,1,1,0,0,16874,6.8,18408,257,64,1324,615,25.7,1687.4,0.5,0.5,0.5428571428571428,0.45714285714285713,0.05263157894736842,0.25,0.5,0.5,2591.6666666666665,2812.3333333333335,1779.3,1840.8,-1324,-3075,-132.4,-61.5
0,15,0,1,5,9,4,0,0,0,0,17292,7.0,18087,238,63,-689,-266,23.8,1729.2,11,3,0,9,5,18,1,1,0,0,17981,7.0,18353,214,44,689,266,21.4,1798.1,0.0,1.0,0.5769230769230769,0.4230769230769231,0.0,0.2727272727272727,0.35714285714285715,0.6428571428571429,2882.0,1798.1,1808.7,1835.3,0,-1330,-68.9,-26.6
0,18,2,1,5,6,7,1,1,0,0,15850,6.2,15600,210,51,29,-1552,21.0,1585.0,65,4,0,6,5,8,0,0,0,0,15821,6.6,17152,222,31,-29,1552,22.2,1582.1,1.0,0.0,0.21686746987951808,0.7831325301204819,0.1111111111111111,0.06153846153846154,0.45454545454545453,0.5454545454545454,2641.6666666666665,2260.1428571428573,1560.0,1715.2,29,-7760,2.9,-155.2
1,39,5,0,6,3,5,2,1,1,0,16941,7.0,18581,229,47,2104,1643,22.9,1694.1,19,5,1,3,6,3,0,0,0,0,14837,7.0,16938,213,44,-2104,-1643,21.3,1483.7,1.0,0.0,0.6724137931034483,0.3275862068965517,0.1282051282051282,0.2631578947368421,0.6666666666666666,0.3333333333333333,2420.1428571428573,3709.25,1858.1,1693.8,4208,9858,210.4,164.3
1,15,1,1,7,5,6,1,1,0,0,16891,7.0,18224,214,65,-51,373,21.4,1689.1,38,2,0,5,7,8,1,0,1,0,16942,6.8,17851,218,48,51,-373,21.8,1694.2,0.5,0.5,0.2830188679245283,0.7169811320754716,0.06666666666666667,0.05263157894736842,0.5833333333333334,0.4166666666666667,2111.375,2823.6666666666665,1822.4,1785.1,-51,2611,-5.1,37.3
1,37,4,1,4,6,3,0,0,0,0,14659,6.6,16241,192,48,-1962,-2464,19.2,1465.9,16,2,0,6,4,6,0,0,0,0,16621,7.0,18705,244,39,1962,2464,24.4,1662.1,0.5,0.5,0.6981132075471698,0.3018867924528302,0.10810810810810811,0.125,0.4,0.6,2931.8,2374.4285714285716,1624.1,1870.5,0,-9856,-196.2,-246.4
1,21,4,0,13,8,16,1,1,0,0,19865,7.2,18655,225,39,2819,1294,22.5,1986.5,14,4,1,8,13,8,0,0,0,0,17046,6.8,17361,210,44,-2819,-1294,21.0,1704.6,1.0,0.0,0.6,0.4,0.19047619047619047,0.2857142857142857,0.6190476190476191,0.38095238095238093,1418.9285714285713,1894.0,1865.5,1736.1,2819,16822,281.9,129.4
1,14,2,1,6,6,11,0,0,0,0,16700,7.0,17393,218,40,1806,4,21.8,1670.0,14,1,0,6,6,3,1,1,0,0,14894,6.6,17389,203,39,-1806,-4,20.3,1489.4,0.0,1.0,0.5,0.5,0.14285714285714285,0.07142857142857142,0.5,0.5,2385.714285714286,2127.714285714286,1739.3,1738.9,0,24,180.6,0.4
1,12,1,1,12,5,11,1,1,0,0,17465,7.2,18926,176,53,1968,1173,17.6,1746.5,17,2,0,5,12,3,0,0,0,0,15497,6.8,17753,197,57,-1968,-1173,19.7,1549.7,1.0,0.0,0.41379310344827586,0.5862068965517241,0.08333333333333333,0.11764705882352941,0.7058823529411765,0.29411764705882354,1343.4615384615386,2582.8333333333335,1892.6,1775.3,1968,14076,196.8,117.3
0,22,4,1,2,11,5,0,0,0,0,14516,6.6,17011,218,52,-3678,-3234,21.8,1451.6,22,3,0,11,2,12,1,1,0,0,18194,7.6,20245,246,52,3678,3234,24.6,1819.4,0.0,1.0,0.5,0.5,0.18181818181818182,0.13636363636363635,0.15384615384615385,0.8461538461538461,4838.666666666667,1516.1666666666667,1701.1,2024.5,0,-6468,-367.8,-323.4
0,21,2,0,4,11,4,1,1,0,0,15168,6.6,16728,197,56,-3764,-1700,19.7,1516.8,21,2,1,11,4,12,0,0,0,0,18932,6.8,18428,198,56,3764,1700,19.8,1893.2,1.0,0.0,0.5,0.5,0.09523809523809523,0.09523809523809523,0.26666666666666666,0.7333333333333333,3033.6,1577.6666666666667,1672.8,1842.8,-3764,-6800,-376.4,-170.0
1,37,1,0,11,9,11,0,0,0,0,17971,7.2,18271,162,71,152,-486,16.2,1797.1,16,0,1,9,11,9,0,0,0,0,17819,7.2,18757,192,48,-152,486,19.2,1781.9,0.5,0.5,0.6981132075471698,0.3018867924528302,0.02702702702702703,0.0,0.55,0.45,1497.5833333333333,1781.9,1827.1,1875.7,0,-5346,15.2,-48.6
0,15,1,0,8,10,6,0,0,0,0,15995,6.8,17109,172,57,-3535,-1199,17.2,1599.5,11,0,1,10,8,13,1,1,0,1,19530,7.2,18308,220,44,3535,1199,22.0,1953.0,0.0,1.0,0.5769230769230769,0.4230769230769231,0.06666666666666667,0.0,0.4444444444444444,0.5555555555555556,1777.2222222222222,1775.4545454545455,1710.9,1830.8,0,-9592,-353.5,-119.9
0,16,2,0,5,5,6,1,1,0,0,16253,6.8,18163,212,46,-17,-1171,21.2,1625.3,14,3,1,5,5,2,0,0,0,0,16270,7.2,19334,243,55,17,1171,24.3,1627.0,1.0,0.0,0.5333333333333333,0.4666666666666667,0.125,0.21428571428571427,0.5,0.5,2708.8333333333335,2711.6666666666665,1816.3,1933.4,-17,-5855,-1.7,-117.1
0,44,2,1,7,5,3,2,1,1,0,16066,6.8,17944,224,50,-1247,400,22.4,1606.6,15,3,0,5,7,3,0,0,0,1,17313,6.8,17544,225,55,1247,-400,22.5,1731.3,1.0,0.0,0.7457627118644068,0.2542372881355932,0.045454545454545456,0.2,0.5833333333333334,0.4166666666666667,2008.25,2885.5,1794.4,1754.4,-2494,2800,-124.7,40.0
1,17,1,1,7,8,10,1,1,0,0,16863,6.6,17727,216,48,106,-462,21.6,1686.3,14,0,0,8,7,9,0,0,0,0,16757,7.2,18189,184,52,-106,462,18.4,1675.7,1.0,0.0,0.5483870967741935,0.45161290322580644,0.058823529411764705,0.0,0.4666666666666667,0.5333333333333333,2107.875,1861.888888888889,1772.7,1818.9,106,-3234,10.6,-46.2
0,20,4,1,5,10,8,2,1,1,0,15156,6.4,16017,156,53,-2997,-3052,15.6,1515.6,29,7,0,10,5,5,0,0,0,0,18153,7.0,19069,222,49,2997,3052,22.2,1815.3,1.0,0.0,0.40816326530612246,0.5918367346938775,0.2,0.2413793103448276,0.3333333333333333,0.6666666666666666,2526.0,1650.2727272727273,1601.7,1906.9,-5994,-15260,-299.7,-305.2
0,17,5,0,4,6,8,1,0,1,0,15922,7.0,17677,245,59,-1185,-1150,24.5,1592.2,17,4,1,6,4,7,1,1,0,0,17107,7.2,18827,236,48,1185,1150,23.6,1710.7,0.5,0.5,0.5,0.5,0.29411764705882354,0.23529411764705882,0.4,0.6,3184.4,2443.8571428571427,1767.7,1882.7,-1185,-4600,-118.5,-115.0
1,11,2,0,8,4,2,2,1,1,1,17696,7.2,18812,224,56,1786,2804,22.4,1769.6,18,3,1,4,8,7,0,0,0,0,15910,6.4,16008,200,52,-1786,-2804,20.0,1591.0,1.0,0.0,0.3793103448275862,0.6206896551724138,0.18181818181818182,0.16666666666666666,0.6666666666666666,0.3333333333333333,1966.2222222222222,3182.0,1881.2,1600.8,3572,22432,178.6,280.4
1,9,1,0,4,8,4,0,0,0,0,16009,7.0,17560,214,47,-1917,823,21.4,1600.9,14,1,1,8,4,11,1,1,0,1,17926,6.8,16737,198,36,1917,-823,19.8,1792.6,0.0,1.0,0.391304347826087,0.6086956521739131,0.1111111111111111,0.07142857142857142,0.3333333333333333,0.6666666666666666,3201.8,1991.7777777777778,1756.0,1673.7,0,3292,-191.7,82.3
1,50,2,0,4,3,5,1,1,0,0,15120,6.8,16751,218,48,938,2052,21.8,1512.0,13,1,1,3,4,3,0,0,0,0,14182,5.8,14699,178,46,-938,-2052,17.8,1418.2,1.0,0.0,0.7936507936507936,0.20634920634920634,0.04,0.07692307692307693,0.5714285714285714,0.42857142857142855,3024.0,3545.5,1675.1,1469.9,938,8208,93.8,205.2
0,17,8,0,2,6,2,0,0,0,0,14667,6.6,16353,230,44,-2939,-2323,23.0,1466.7,19,5,1,6,2,7,0,0,0,0,17606,7.2,18676,246,72,2939,2323,24.6,1760.6,0.5,0.5,0.4722222222222222,0.5277777777777778,0.47058823529411764,0.2631578947368421,0.25,0.75,4889.0,2515.1428571428573,1635.3,1867.6,0,-4646,-293.9,-232.3
0,14,1,1,2,12,3,0,0,0,0,13126,6.0,14222,175,46,-4394,-3817,17.5,1312.6,12,4,0,12,2,11,1,1,0,0,17520,7.0,18039,195,44,4394,3817,19.5,1752.0,0.0,1.0,0.5384615384615384,0.46153846153846156,0.07142857142857142,0.3333333333333333,0.14285714285714285,0.8571428571428571,4375.333333333333,1347.6923076923076,1422.2,1803.9,0,-7634,-439.4,-381.7
0,19,4,0,1,6,1,0,0,0,0,15459,7.0,18187,243,71,-2483,-1894,24.3,1545.9,18,5,1,6,1,7,2,1,1,0,17942,7.4,20081,254,72,2483,1894,25.4,1794.2,0.0,1.0,0.5135135135135135,0.4864864864864865,0.21052631578947367,0.2777777777777778,0.14285714285714285,0.8571428571428571,7729.5,2563.1428571428573,1818.7,2008.1,0,-1894,-248.3,-189.4
1,18,5,1,10,2,12,2,1,1,0,18912,7.0,17839,257,44,4565,2079,25.7,1891.2,19,4,0,2,10,2,0,0,0,0,14347,6.2,15760,197,52,-4565,-2079,19.7,1434.7,1.0,0.0,0.4864864864864865,0.5135135135135135,0.2777777777777778,0.21052631578947367,0.8333333333333334,0.16666666666666666,1719.2727272727273,4782.333333333333,1783.9,1576.0,9130,20790,456.5,207.9
0,15,5,1,4,3,4,0,0,0,0,15267,6.6,17321,232,53,453,-19,23.2,1526.7,16,2,0,3,4,3,0,0,0,0,14814,6.8,17340,209,51,-453,19,20.9,1481.4,0.5,0.5,0.4838709677419355,0.5161290322580645,0.3333333333333333,0.125,0.5714285714285714,0.42857142857142855,3053.4,3703.5,1732.1,1734.0,0,-76,45.3,-1.9
1,56,2,0,6,2,9,1,1,0,0,16751,7.0,18674,239,42,832,551,23.9,1675.1,17,2,1,2,6,2,0,0,0,0,15919,6.8,18123,225,69,-832,-551,22.5,1591.9,1.0,0.0,0.7671232876712328,0.2328767123287671,0.03571428571428571,0.11764705882352941,0.75,0.25,2393.0,5306.333333333333,1867.4,1812.3,832,3306,83.2,55.1
1,16,2,1,4,6,2,0,0,0,0,14698,6.6,16713,192,51,-1341,-339,19.2,1469.8,14,1,0,6,4,9,2,1,1,0,16039,7.0,17052,197,56,1341,339,19.7,1603.9,0.0,1.0,0.5333333333333333,0.4666666666666667,0.125,0.07142857142857142,0.4,0.6,2939.6,2291.285714285714,1671.3,1705.2,0,-1356,-134.1,-33.9
1,16,6,1,7,5,6,1,0,1,0,16887,7.0,18500,212,39,1564,1214,21.2,1688.7,63,4,0,5,7,5,1,1,0,0,15323,6.6,17286,200,47,-1564,-1214,20.0,1532.3,0.5,0.5,0.20253164556962025,0.7974683544303798,0.375,0.06349206349206349,0.5833333333333334,0.4166666666666667,2110.875,2553.8333333333335,1850.0,1728.6,1564,8498,156.4,121.4
0,41,8,0,3,5,4,0,0,0,0,15273,7.0,17980,214,58,-764,-1142,21.4,1527.3,20,3,1,5,3,1,1,1,0,0,16037,7.0,19122,248,56,764,1142,24.8,1603.7,0.0,1.0,0.6721311475409836,0.32786885245901637,0.1951219512195122,0.15,0.375,0.625,3818.25,2672.8333333333335,1798.0,1912.2,0,-3426,-76.4,-114.2
0,15,3,0,4,5,1,1,1,0,0,16755,6.8,18760,263,68,695,1686,26.3,1675.5,17,2,1,5,4,4,0,0,0,0,16060,6.6,17074,225,39,-695,-1686,22.5,1606.0,1.0,0.0,0.46875,0.53125,0.2,0.11764705882352941,0.4444444444444444,0.5555555555555556,3351.0,2676.6666666666665,1876.0,1707.4,695,6744,69.5,168.6
0,92,3,1,3,6,0,1,1,0,0,14746,6.8,17610,206,56,-1108,-370,20.6,1474.6,16,1,0,6,3,6,0,0,0,0,15854,7.0,17980,210,52,1108,370,21.0,1585.4,1.0,0.0,0.8518518518518519,0.14814814814814814,0.03260869565217391,0.0625,0.3333333333333333,0.6666666666666666,3686.5,2264.8571428571427,1761.0,1798.0,-1108,-1110,-110.8,-37.0
0,14,4,0,2,11,4,0,0,0,0,14660,6.6,17284,232,52,-3941,-2386,23.2,1466.0,17,4,1,11,2,19,1,1,0,0,18601,7.4,19670,195,56,3941,2386,19.5,1860.1,0.0,1.0,0.45161290322580644,0.5483870967741935,0.2857142857142857,0.23529411764705882,0.15384615384615385,0.8461538461538461,4886.666666666667,1550.0833333333333,1728.4,1967.0,0,-4772,-394.1,-238.6
0,17,1,0,5,13,5,0,0,0,0,14642,6.2,15033,171,41,-4958,-2388,17.1,1464.2,29,4,1,13,5,14,1,1,0,0,19600,7.0,17421,231,24,4958,2388,23.1,1960.0,0.0,1.0,0.3695652173913043,0.6304347826086957,0.058823529411764705,0.13793103448275862,0.2777777777777778,0.7222222222222222,2440.3333333333335,1400.0,1503.3,1742.1,0,-11940,-495.8,-238.8
0,15,2,0,5,7,5,0,0,0,0,16394,7.0,18234,251,42,-127,515,25.1,1639.4,29,4,1,7,5,12,1,1,0,0,16521,7.0,17719,194,60,127,-515,19.4,1652.1,0.0,1.0,0.3409090909090909,0.6590909090909091,0.13333333333333333,0.13793103448275862,0.4166666666666667,0.5833333333333334,2732.3333333333335,2065.125,1823.4,1771.9,0,2575,-12.7,51.5
0,19,2,1,4,7,10,0,0,0,0,14929,6.2,15842,223,34,-3291,-2502,22.3,1492.9,19,3,0,7,4,8,2,1,1,1,18220,7.2,18344,248,56,3291,2502,24.8,1822.0,0.0,1.0,0.5,0.5,0.10526315789473684,0.15789473684210525,0.36363636363636365,0.6363636363636364,2985.8,2277.5,1584.2,1834.4,0,-10008,-329.1,-250.2
0,14,1,1,2,7,2,0,0,0,0,14377,7.0,17408,194,55,-3773,-3783,19.4,1437.7,14,1,0,7,2,8,1,1,0,0,18150,7.8,21191,258,52,3773,3783,25.8,1815.0,0.0,1.0,0.5,0.5,0.07142857142857142,0.07142857142857142,0.2222222222222222,0.7777777777777778,4792.333333333333,2268.75,1740.8,2119.1,0,-7566,-377.3,-378.3
0,31,4,0,4,9,3,1,1,0,0,15367,6.6,17109,214,54,-2572,-2642,21.4,1536.7,45,0,1,9,4,12,1,0,1,0,17939,7.0,19751,198,70,2572,2642,19.8,1793.9,0.5,0.5,0.40789473684210525,0.5921052631578947,0.12903225806451613,0.0,0.3076923076923077,0.6923076923076923,3073.4,1793.9,1710.9,1975.1,-2572,-10568,-257.2,-264.2
0,38,2,1,6,8,6,1,1,0,0,15295,6.4,15416,157,40,-2783,-2017,15.7,1529.5,18,5,0,8,6,5,1,0,1,2,18078,6.6,17433,213,40,2783,2017,21.3,1807.8,0.5,0.5,0.6785714285714286,0.32142857142857145,0.05263157894736842,0.2777777777777778,0.42857142857142855,0.5714285714285714,2185.0,2008.6666666666667,1541.6,1743.3,-2783,-12102,-278.3,-201.7
1,12,2,0,1,4,1,1,0,1,0,15710,6.8,18022,247,72,1151,1870,24.7,1571.0,37,1,1,4,1,3,0,0,0,0,14559,6.0,16152,170,60,-1151,-1870,17.0,1455.9,1.0,0.0,0.24489795918367346,0.7551020408163265,0.16666666666666666,0.02702702702702703,0.2,0.8,7855.0,2911.8,1802.2,1615.2,1151,1870,115.1,187.0
0,15,1,1,6,2,7,1,0,1,0,16583,7.0,18071,244,52,2191,1140,24.4,1658.3,16,4,0,2,6,1,1,1,0,0,14392,6.8,16931,218,52,-2191,-1140,21.8,1439.2,0.5,0.5,0.4838709677419355,0.5161290322580645,0.06666666666666667,0.25,0.75,0.25,2369.0,4797.333333333333,1807.1,1693.1,2191,6840,219.1,114.0
1,15,3,0,9,9,10,0,0,0,0,17312,6.6,17334,231,35,-674,530,23.1,1731.2,14,0,1,9,9,13,0,0,0,0,17986,6.8,16804,200,52,674,-530,20.0,1798.6,0.5,0.5,0.5172413793103449,0.4827586206896552,0.2,0.0,0.5,0.5,1731.2,1798.6,1733.4,1680.4,0,4770,-67.4,53.0
1,17,3,1,2,0,2,1,1,0,0,15081,6.6,17517,240,59,865,-933,24.0,1508.1,39,5,0,0,2,0,0,0,0,0,14216,6.8,18450,252,51,-865,933,25.2,1421.6,1.0,0.0,0.30357142857142855,0.6964285714285714,0.17647058823529413,0.1282051282051282,1.0,0.0,5027.0,14216.0,1751.7,1845.0,865,-1866,86.5,-93.3
0,60,2,1,6,5,9,0,0,0,0,16641,7.2,19419,202,75,109,1368,20.2,1664.1,13,2,0,5,6,7,1,1,0,0,16532,6.8,18051,217,59,-109,-1368,21.7,1653.2,0.0,1.0,0.821917808219178,0.1780821917808219,0.03333333333333333,0.15384615384615385,0.5454545454545454,0.45454545454545453,2377.285714285714,2755.3333333333335,1941.9,1805.1,0,8208,10.9,136.8
0,18,1,0,6,10,9,0,0,0,0,16853,7.0,18059,225,44,-1590,-1867,22.5,1685.3,12,2,1,10,6,9,1,1,0,0,18443,7.2,19926,242,55,1590,1867,24.2,1844.3,0.0,1.0,0.6,0.4,0.05555555555555555,0.16666666666666666,0.375,0.625,2407.5714285714284,1676.6363636363637,1805.9,1992.6,0,-11202,-159.0,-186.7
1,15,3,1,4,6,4,1,1,0,0,15289,6.4,16346,193,52,-282,-740,19.3,1528.9,38,1,0,6,4,6,0,0,0,0,15571,6.8,17086,197,34,282,740,19.7,1557.1,1.0,0.0,0.2830188679245283,0.7169811320754716,0.2,0.02631578947368421,0.4,0.6,3057.8,2224.4285714285716,1634.6,1708.6,-282,-2960,-28.2,-74.0
0,16,1,1,3,8,1,0,0,0,0,14637,6.8,17706,193,48,-2433,-1687,19.3,1463.7,17,3,0,8,3,3,0,0,0,0,17070,7.2,19393,223,43,2433,1687,22.3,1707.0,0.5,0.5,0.48484848484848486,0.5151515151515151,0.0625,0.17647058823529413,0.2727272727272727,0.7272727272727273,3659.25,1896.6666666666667,1770.6,1939.3,0,-5061,-243.3,-168.7
1,39,2,0,8,9,8,0,0,0,0,17389,7.0,18770,218,43,-1067,-523,21.8,1738.9,18,2,1,9,8,9,1,1,0,0,18456,7.4,19293,234,60,1067,523,23.4,1845.6,0.0,1.0,0.6842105263157895,0.3157894736842105,0.05128205128205128,0.1111111111111111,0.47058823529411764,0.5294117647058824,1932.111111111111,1845.6,1877.0,1929.3,0,-4184,-106.7,-52.3
1,38,1,1,6,4,8,0,0,0,0,16352,7.0,18600,230,52,209,-6,23.0,1635.2,19,5,0,4,6,6,1,0,1,0,16143,7.0,18606,243,48,-209,6,24.3,1614.3,0.0,1.0,0.6666666666666666,0.3333333333333333,0.02631578947368421,0.2631578947368421,0.6,0.4,2336.0,3228.6,1860.0,1860.6,0,-36,20.9,-0.6
0,10,8,0,3,6,2,0,0,0,0,14998,7.0,17859,218,60,-993,-1150,21.8,1499.8,39,3,1,6,3,6,1,1,0,0,15991,7.0,19009,236,55,993,1150,23.6,1599.1,0.0,1.0,0.20408163265306123,0.7959183673469388,0.8,0.07692307692307693,0.3333333333333333,0.6666666666666666,3749.5,2284.4285714285716,1785.9,1900.9,0,-3450,-99.3,-115.0
0,18,2,1,4,4,3,0,0,0,0,15601,6.8,17171,232,48,415,14,23.2,1560.1,14,4,0,4,4,5,1,1,0,0,15186,6.8,17157,202,70,-415,-14,20.2,1518.6,0.0,1.0,0.5625,0.4375,0.1111111111111111,0.2857142857142857,0.5,0.5,3120.2,3037.2,1717.1,1715.7,0,56,41.5,1.4
0,14,3,0,4,8,4,0,0,0,0,15385,6.8,17267,219,52,-2109,-335,21.9,1538.5,15,4,1,8,4,14,1,1,0,0,17494,7.0,17602,226,40,2109,335,22.6,1749.4,0.0,1.0,0.4827586206896552,0.5172413793103449,0.21428571428571427,0.26666666666666666,0.3333333333333333,0.6666666666666666,3077.0,1943.7777777777778,1726.7,1760.2,0,-1340,-210.9,-33.5
0,18,2,1,10,8,12,0,0,0,0,17883,6.8,17407,198,40,1485,-264,19.8,1788.3,16,3,0,8,10,10,1,1,0,0,16398,6.8,17671,194,52,-1485,264,19.4,1639.8,0.0,1.0,0.5294117647058824,0.47058823529411764,0.1111111111111111,0.1875,0.5555555555555556,0.4444444444444444,1625.7272727272727,1822.0,1740.7,1767.1,0,-2640,148.5,-26.4
0,18,4,0,2,7,0,0,0,0,0,13791,6.6,16437,191,62,-2262,-1391,19.1,1379.1,18,3,1,7,2,4,1,1,0,0,16053,6.8,17828,218,48,2262,1391,21.8,1605.3,0.0,1.0,0.5,0.5,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.7777777777777778,4597.0,2006.625,1643.7,1782.8,0,-2782,-226.2,-139.1
1,40,0,1,7,5,7,1,0,1,0,16232,7.0,18631,200,52,319,1559,20.0,1623.2,14,12,0,5,7,4,1,1,0,0,15913,6.8,17072,224,51,-319,-1559,22.4,1591.3,0.5,0.5,0.7407407407407407,0.25925925925925924,0.0,0.8571428571428571,0.5833333333333334,0.4166666666666667,2029.0,2652.1666666666665,1863.1,1707.2,319,10913,31.9,155.9
0,45,4,0,2,5,2,0,0,0,0,14758,6.8,16974,237,50,-1369,-1808,23.7,1475.8,16,3,1,5,2,2,1,0,1,0,16127,7.2,18782,242,57,1369,1808,24.2,1612.7,0.0,1.0,0.7377049180327869,0.26229508196721313,0.08888888888888889,0.1875,0.2857142857142857,0.7142857142857143,4919.333333333333,2687.8333333333335,1697.4,1878.2,0,-3616,-136.9,-180.8
1,14,1,0,8,11,8,0,0,0,0,16483,6.8,16652,186,50,-1412,-405,18.6,1648.3,14,3,1,11,8,18,1,1,0,0,17895,6.8,17057,208,38,1412,405,20.8,1789.5,0.0,1.0,0.5,0.5,0.07142857142857142,0.21428571428571427,0.42105263157894735,0.5789473684210527,1831.4444444444443,1491.25,1665.2,1705.7,0,-3240,-141.2,-40.5
1,35,5,1,9,4,9,0,0,0,0,17356,7.2,19154,195,50,2356,1297,19.5,1735.6,23,3,0,4,9,3,0,0,0,0,15000,7.0,17857,193,56,-2356,-1297,19.3,1500.0,0.5,0.5,0.603448275862069,0.39655172413793105,0.14285714285714285,0.13043478260869565,0.6923076923076923,0.3076923076923077,1735.6,3000.0,1915.4,1785.7,0,11673,235.6,129.7
0,94,4,0,8,9,10,1,0,1,0,17431,7.0,17957,208,34,-96,277,20.8,1743.1,15,3,1,9,8,8,1,1,0,0,17527,6.6,17680,215,52,96,-277,21.5,1752.7,0.5,0.5,0.8623853211009175,0.13761467889908258,0.0425531914893617,0.2,0.47058823529411764,0.5294117647058824,1936.7777777777778,1752.7,1795.7,1768.0,-96,2216,-9.6,27.7
0,23,2,0,3,8,6,0,0,0,0,14517,6.4,15493,169,46,-3525,-3278,16.9,1451.7,13,0,1,8,3,15,2,1,1,0,18042,7.0,18771,202,79,3525,3278,20.2,1804.2,0.0,1.0,0.6388888888888888,0.3611111111111111,0.08695652173913043,0.0,0.2727272727272727,0.7272727272727273,3629.25,2004.6666666666667,1549.3,1877.1,0,-9834,-352.5,-327.8
